Flight status,Flight Date,Route,Airplane,,,
diverted,2023/4/24,7940,A124,,,
diverted,2023/2/2,63002,C500,,,
cancelled,2023/1/2,46082,B764,,,
scheduled,2023/5/7,4289,PA44,,,
cancelled,2023/1/6,58761,B764,,,
scheduled,2023/2/15,29411,A158,,,
landed,2023/3/26,48176,C25B,,,
cancelled,2023/1/4,46893,SH36,,,
scheduled,2023/5/27,16089,A318,,,
active,2023/1/26,66379,CL44,,,
scheduled,2023/5/8,11708,A310,,,
landed,2023/1/15,42822,HERN,,,
scheduled,2023/4/22,41649,DHC6,,,
scheduled,2023/2/25,55,E295,,,
active,2023/3/19,19327,B734,,,
active,2023/1/12,37618,B752,,,
incident,2023/2/8,49683,N262,,,
scheduled,2023/3/19,39999,B212,,,
active,2023/2/26,44023,C750,,,
incident,2023/5/9,60413,I114,,,
incident,2023/3/25,55935,C172,,,
diverted,2023/3/14,15990,F900,,,
active,2023/1/28,39832,B720,,,
incident,2023/3/21,9720,S601,,,
cancelled,2023/2/20,60560,DC91,,,
cancelled,2023/5/13,38525,F50,,,
active,2023/3/25,28828,B461,,,
scheduled,2023/4/13,52220,JS31,,,
scheduled,2023/1/20,35043,AT43,,,
landed,2023/2/6,43334,A20N,,,
landed,2023/1/16,66158,C152,,,
cancelled,2023/5/30,39813,S76,,,
diverted,2023/1/20,42096,DC6,,,
active,2023/4/23,50785,IL86,,,
cancelled,2023/3/10,49324,B463,,,
diverted,2023/5/26,61498,P68,,,
landed,2023/1/24,11320,F2TH,,,
scheduled,2023/5/31,57220,B39M,,,
scheduled,2023/5/20,44592,B190,,,
landed,2023/3/22,12305,B38M,,,
diverted,2023/4/6,35348,S61,,,
diverted,2023/5/12,39502,SC7,,,
incident,2023/1/15,12366,G159,,,
incident,2023/5/6,11517,C25B,,,
incident,2023/1/26,20437,CONI,,,
scheduled,2023/1/4,5651,DC95,,,
diverted,2023/4/15,9336,B779,,,
incident,2023/3/19,38530,AN30,,,
diverted,2023/4/10,7821,A318,,,
cancelled,2023/6/1,52263,BE58,,,
cancelled,2023/4/9,33474,E195,,,
incident,2023/2/2,18326,B748,,,
landed,2023/3/5,13336,AN72,,,
active,2023/1/2,40680,B463,,,
cancelled,2023/5/23,23818,B77L,,,
diverted,2023/2/17,36831,B764,,,
landed,2023/5/25,47910,DHC2,,,
cancelled,2023/1/31,34356,DH8B,,,
scheduled,2023/2/5,45381,L101,,,
cancelled,2023/2/3,27936,A342,,,
cancelled,2023/2/28,15656,H25C,,,
incident,2023/2/8,39209,P28A,,,
scheduled,2023/4/22,56975,F900,,,
active,2023/2/21,48605,B788,,,
landed,2023/2/18,63659,AN28,,,
landed,2023/1/8,52466,DH8C,,,
cancelled,2023/5/5,45376,E75S,,,
active,2023/3/9,66758,E135,,,
landed,2023/2/2,51792,B461,,,
incident,2023/3/9,62602,AN24,,,
scheduled,2023/3/15,25242,T154,,,
incident,2023/5/29,39618,CRJ7,,,
cancelled,2023/3/14,27750,C25B,,,
diverted,2023/5/15,21186,DHC6,,,
active,2023/1/12,31252,P28B,,,
active,2023/3/21,37813,DC3,,,
diverted,2023/5/27,42523,A339,,,
incident,2023/3/3,55034,C56X,,,
cancelled,2023/4/21,41177,B720,,,
scheduled,2023/4/21,41323,MD11,,,
landed,2023/4/21,33895,BCS1,,,
incident,2023/1/31,26798,DC87,,,
diverted,2023/4/6,4594,T144,,,
incident,2023/3/17,56448,B743,,,
active,2023/1/25,4747,E145,,,
incident,2023/3/7,38269,DHC6,,,
incident,2023/3/22,33298,BE58,,,
diverted,2023/5/25,57049,A359,,,
incident,2023/4/18,22381,F28,,,
cancelled,2023/4/9,53987,A148,,,
cancelled,2023/2/10,49171,A319,,,
active,2023/3/25,34694,Y12,,,
incident,2023/5/15,27260,A319,,,
scheduled,2023/4/23,57350,E545,,,
scheduled,2023/1/29,17792,FA50,,,
